AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
JFK,New York J F Kennedy International Apt,101,0,268,76,78,19,0,28,15,18,3,2022-05-31,25,0600 - 0700,2024-08-05 10:06:59,65,36,315,65,A473,Terminal 8 (American),560,18,245,51
JFK,New York J F Kennedy International Apt,182,0,138,99,0,0,0,19,16,11,2,2022-05-31,27,0700 - 0800,2024-08-05 10:06:59,45,24,254,45,A473,Terminal 8 (American),430,12,176,26
JFK,New York J F Kennedy International Apt,49,0,126,80,51,0,0,29,9,9,1,2022-05-31,16,0900 - 1000,2024-08-05 10:06:59,60,35,143,60,A473,Terminal 8 (American),315,24,172,54
JFK,New York J F Kennedy International Apt,78,0,161,5,0,0,0,18,13,6,1,2022-05-31,34,1100 - 1200,2024-08-05 10:06:59,31,21,86,31,A473,Terminal 8 (American),250,17,164,27
JFK,New York J F Kennedy International Apt,256,0,191,89,18,0,0,19,13,16,2,2022-05-31,57,1300 - 1400,2024-08-05 10:06:59,48,28,239,48,A473,Terminal 8 (American),570,13,331,21
JFK,New York J F Kennedy International Apt,231,0,246,188,53,0,0,24,19,21,3,2022-05-31,68,1400 - 1500,2024-08-05 10:06:59,57,28,274,57,A473,Terminal 8 (American),739,21,465,57
JFK,New York J F Kennedy International Apt,164,0,115,227,35,0,0,26,17,26,2,2022-05-31,108,1500 - 1600,2024-08-05 10:06:59,49,31,158,48,A473,Terminal 8 (American),567,24,409,49
JFK,New York J F Kennedy International Apt,380,0,253,0,0,0,0,14,18,16,4,2022-05-31,42,1600 - 1700,2024-08-05 10:06:59,27,12,88,26,A473,Terminal 8 (American),649,14,561,27
JFK,New York J F Kennedy International Apt,341,0,312,0,0,0,0,14,12,16,3,2022-05-31,94,1700 - 1800,2024-08-05 10:06:59,30,14,118,30,A473,Terminal 8 (American),669,14,551,30
JFK,New York J F Kennedy International Apt,67,0,104,70,12,0,0,24,9,8,1,2022-05-31,37,1900 - 2000,2024-08-05 10:06:59,48,28,117,48,A473,Terminal 8 (American),261,21,144,39
JFK,New York J F Kennedy International Apt,13,0,49,76,25,0,0,32,9,6,1,2022-05-31,6,2000 - 2100,2024-08-05 10:06:59,50,34,74,50,A473,Terminal 8 (American),169,31,95,50
JFK,New York J F Kennedy International Apt,77,0,89,0,0,0,0,15,11,5,1,2022-05-31,30,2100 - 2200,2024-08-05 10:06:59,26,17,14,26,A473,Terminal 8 (American),171,15,157,26
JFK,New York J F Kennedy International Apt,137,0,83,0,0,0,0,12,11,5,1,2022-05-31,25,2200 - 2300,2024-08-05 10:06:59,26,14,102,26,A473,Terminal 8 (American),225,11,123,26
JFK,New York J F Kennedy International Apt,25,0,92,109,0,0,0,29,11,4,1,2022-05-31,7,2300 - 0000,2024-08-05 10:06:59,45,28,113,45,A473,Terminal 8 (American),230,31,117,45
JFK,New York J F Kennedy International Apt,0,0,42,134,46,0,0,38,13,7,1,2022-06-01,34,0500 - 0600,2024-08-05 10:07:06,57,41,66,57,A473,Terminal 8 (American),229,36,163,57
JFK,New York J F Kennedy International Apt,101,0,125,180,78,63,0,34,15,16,3,2022-06-01,40,0600 - 0700,2024-08-05 10:07:06,71,43,314,71,A473,Terminal 8 (American),563,22,249,69
JFK,New York J F Kennedy International Apt,106,0,194,156,32,0,0,26,15,14,2,2022-06-01,14,0700 - 0800,2024-08-05 10:07:06,51,29,405,51,A473,Terminal 8 (American),502,14,97,44
JFK,New York J F Kennedy International Apt,58,0,106,77,65,0,0,30,8,8,1,2022-06-01,19,0900 - 1000,2024-08-05 10:07:06,60,35,161,60,A473,Terminal 8 (American),314,25,153,60
JFK,New York J F Kennedy International Apt,148,0,88,0,0,0,0,12,13,7,1,2022-06-01,34,1100 - 1200,2024-08-05 10:07:06,26,16,122,26,A473,Terminal 8 (American),243,8,121,21
JFK,New York J F Kennedy International Apt,79,0,122,95,0,0,0,23,13,8,1,2022-06-01,29,1200 - 1300,2024-08-05 10:07:06,42,26,239,42,A473,Terminal 8 (American),304,15,65,39
JFK,New York J F Kennedy International Apt,277,0,226,22,0,0,0,15,13,19,2,2022-06-01,93,1300 - 1400,2024-08-05 10:07:06,37,19,127,37,A473,Terminal 8 (American),544,14,417,35
JFK,New York J F Kennedy International Apt,262,0,384,75,0,0,0,18,14,20,3,2022-06-01,110,1400 - 1500,2024-08-05 10:07:06,40,24,255,40,A473,Terminal 8 (American),741,15,486,30
JFK,New York J F Kennedy International Apt,104,0,255,73,5,0,0,22,16,13,2,2022-06-01,26,1500 - 1600,2024-08-05 10:07:06,47,28,156,47,A473,Terminal 8 (American),450,19,294,41
JFK,New York J F Kennedy International Apt,140,0,274,167,51,0,0,25,15,16,3,2022-06-01,36,1600 - 1700,2024-08-05 10:07:06,54,31,315,54,A473,Terminal 8 (American),648,20,333,38
JFK,New York J F Kennedy International Apt,204,0,98,5,0,0,0,12,14,7,2,2022-06-01,43,1700 - 1800,2024-08-05 10:07:06,35,13,76,21,A473,Terminal 8 (American),314,12,238,35
JFK,New York J F Kennedy International Apt,54,0,39,14,0,0,0,16,7,4,1,2022-06-01,13,1800 - 1900,2024-08-05 10:07:06,38,22,69,38,A473,Terminal 8 (American),111,8,42,26
JFK,New York J F Kennedy International Apt,82,0,87,55,45,0,0,25,9,14,1,2022-06-01,34,1900 - 2000,2024-08-05 10:07:06,56,34,165,56,A473,Terminal 8 (American),283,14,118,51
JFK,New York J F Kennedy International Apt,103,0,110,118,138,48,0,35,9,15,3,2022-06-01,46,2100 - 2200,2024-08-05 10:07:06,69,41,260,69,A473,Terminal 8 (American),532,30,272,61
JFK,New York J F Kennedy International Apt,39,0,108,81,77,144,28,49,18,15,2,2022-06-02,26,0500 - 0600,2024-08-05 10:07:06,98,61,314,98,A473,Terminal 8 (American),492,29,178,81
JFK,New York J F Kennedy International Apt,49,0,91,126,60,177,15,49,18,17,3,2022-06-02,37,0600 - 0700,2024-08-05 10:07:06,96,60,362,96,A473,Terminal 8 (American),535,27,173,65
JFK,New York J F Kennedy International Apt,56,0,88,53,31,159,0,44,16,11,2,2022-06-02,16,0700 - 0800,2024-08-05 10:07:06,80,53,279,80,A473,Terminal 8 (American),398,23,119,67
JFK,New York J F Kennedy International Apt,105,0,147,38,0,0,0,19,13,9,1,2022-06-02,13,0800 - 0900,2024-08-05 10:07:06,34,20,114,34,A473,Terminal 8 (American),299,19,185,34
JFK,New York J F Kennedy International Apt,95,0,139,0,0,0,0,17,11,4,1,2022-06-02,29,1100 - 1200,2024-08-05 10:07:06,29,18,107,29,A473,Terminal 8 (American),238,17,131,29
JFK,New York J F Kennedy International Apt,227,0,311,112,57,136,0,30,12,32,3,2022-06-02,110,1300 - 1400,2024-08-05 10:07:06,86,46,383,86,A473,Terminal 8 (American),875,19,492,44
JFK,New York J F Kennedy International Apt,133,22,157,147,49,101,76,45,15,23,3,2022-06-02,82,1400 - 1500,2024-08-05 10:07:06,137,73,321,137,A473,Terminal 8 (American),708,23,387,93
JFK,New York J F Kennedy International Apt,68,161,108,106,2,13,31,71,17,20,2,2022-06-02,62,1500 - 1600,2024-08-05 10:07:06,160,124,244,160,A473,Terminal 8 (American),509,24,265,44
JFK,New York J F Kennedy International Apt,34,0,179,176,29,15,57,41,15,10,3,2022-06-02,14,1600 - 1700,2024-08-05 10:07:06,116,71,146,116,A473,Terminal 8 (American),500,30,354,51
JFK,New York J F Kennedy International Apt,74,0,140,153,14,35,0,31,13,14,3,2022-06-02,40,1700 - 1800,2024-08-05 10:07:06,72,45,106,72,A473,Terminal 8 (American),430,27,324,68
JFK,New York J F Kennedy International Apt,119,0,118,102,59,29,0,29,11,11,2,2022-06-02,36,2000 - 2100,2024-08-05 10:07:06,72,38,240,72,A473,Terminal 8 (American),438,19,198,66
JFK,New York J F Kennedy International Apt,60,0,75,0,0,0,0,16,10,5,1,2022-06-02,15,2100 - 2200,2024-08-05 10:07:06,28,21,54,28,A473,Terminal 8 (American),140,14,86,22
JFK,New York J F Kennedy International Apt,111,0,67,0,0,0,0,12,10,4,1,2022-06-02,10,2300 - 0000,2024-08-05 10:07:06,28,17,101,28,A473,Terminal 8 (American),182,8,81,22
JFK,New York J F Kennedy International Apt,58,0,114,37,44,0,0,27,14,8,1,2022-06-03,33,0500 - 0600,2024-08-05 10:07:06,57,37,99,57,A473,Terminal 8 (American),261,21,162,50
JFK,New York J F Kennedy International Apt,170,0,105,121,126,48,0,32,14,18,3,2022-06-03,26,0600 - 0700,2024-08-05 10:07:06,73,40,400,73,A473,Terminal 8 (American),588,15,188,62
JFK,New York J F Kennedy International Apt,88,0,87,55,0,0,0,20,14,8,1,2022-06-03,18,0700 - 0800,2024-08-05 10:07:06,38,23,173,38,A473,Terminal 8 (American),238,12,65,37
JFK,New York J F Kennedy International Apt,43,0,73,78,45,74,0,41,6,8,1,2022-06-03,17,0900 - 1000,2024-08-05 10:07:06,85,48,186,85,A473,Terminal 8 (American),321,31,135,60
JFK,New York J F Kennedy International Apt,111,0,104,0,0,0,0,15,12,6,1,2022-06-03,19,1100 - 1200,2024-08-05 10:07:06,29,19,136,29,A473,Terminal 8 (American),221,9,85,18
JFK,New York J F Kennedy International Apt,191,0,193,117,0,0,0,21,12,11,2,2022-06-03,27,1200 - 1300,2024-08-05 10:07:06,45,23,413,45,A473,Terminal 8 (American),512,10,99,24
JFK,New York J F Kennedy International Apt,278,0,232,36,10,0,0,16,11,23,3,2022-06-03,101,1300 - 1400,2024-08-05 10:07:06,52,26,172,52,A473,Terminal 8 (American),579,12,407,25
JFK,New York J F Kennedy International Apt,158,0,184,61,87,107,0,32,14,22,3,2022-06-03,62,1400 - 1500,2024-08-05 10:07:06,79,46,352,79,A473,Terminal 8 (American),619,16,267,41
JFK,New York J F Kennedy International Apt,38,0,82,14,41,108,0,45,16,7,1,2022-06-03,10,1500 - 1600,2024-08-05 10:07:06,86,59,179,86,A473,Terminal 8 (American),290,23,111,66
JFK,New York J F Kennedy International Apt,214,0,220,17,0,0,0,15,15,18,3,2022-06-03,22,1600 - 1700,2024-08-05 10:07:06,34,18,136,34,A473,Terminal 8 (American),469,14,333,34
JFK,New York J F Kennedy International Apt,159,0,112,0,0,0,0,14,15,11,2,2022-06-03,12,1700 - 1800,2024-08-05 10:07:06,28,11,98,28,A473,Terminal 8 (American),282,15,184,28
JFK,New York J F Kennedy International Apt,153,0,107,0,0,0,0,13,9,6,2,2022-06-03,39,1900 - 2000,2024-08-05 10:07:06,27,10,60,23,A473,Terminal 8 (American),266,13,206,27
JFK,New York J F Kennedy International Apt,41,0,82,33,0,0,0,22,9,3,1,2022-06-03,9,2000 - 2100,2024-08-05 10:07:06,40,24,93,40,A473,Terminal 8 (American),159,19,66,40
JFK,New York J F Kennedy International Apt,156,0,39,0,0,0,0,10,9,7,2,2022-06-03,24,2100 - 2200,2024-08-05 10:07:06,23,11,73,22,A473,Terminal 8 (American),202,9,129,23
JFK,New York J F Kennedy International Apt,22,0,84,50,54,21,0,35,9,7,1,2022-06-03,1,2200 - 2300,2024-08-05 10:07:06,65,40,178,65,A473,Terminal 8 (American),238,22,60,58
JFK,New York J F Kennedy International Apt,0,0,102,81,7,0,0,29,13,6,1,2022-06-04,27,0500 - 0600,2024-08-05 10:07:06,48,33,76,48,A473,Terminal 8 (American),196,28,120,40
JFK,New York J F Kennedy International Apt,173,10,251,138,44,254,300,57,17,33,6,2022-06-04,71,0600 - 0700,2024-08-05 10:07:06,124,70,892,124,A473,Terminal 8 (American),1203,20,311,75
JFK,New York J F Kennedy International Apt,11,96,26,6,12,34,64,95,18,8,1,2022-06-04,9,0700 - 0800,2024-08-05 10:07:06,143,105,230,143,A473,Terminal 8 (American),257,14,27,25
JFK,New York J F Kennedy International Apt,40,0,62,105,74,11,0,35,17,10,1,2022-06-04,11,0800 - 0900,2024-08-05 10:07:06,63,43,178,63,A473,Terminal 8 (American),302,25,124,51
JFK,New York J F Kennedy International Apt,189,0,123,16,0,0,0,14,12,6,2,2022-06-04,37,1100 - 1200,2024-08-05 10:07:06,36,19,170,36,A473,Terminal 8 (American),334,9,164,20
JFK,New York J F Kennedy International Apt,395,0,86,0,0,0,0,10,10,16,2,2022-06-04,95,1300 - 1400,2024-08-05 10:07:06,27,14,134,27,A473,Terminal 8 (American),497,8,363,27
JFK,New York J F Kennedy International Apt,349,0,146,77,60,73,0,23,15,22,3,2022-06-04,82,1400 - 1500,2024-08-05 10:07:06,72,40,308,72,A473,Terminal 8 (American),727,11,419,68
JFK,New York J F Kennedy International Apt,299,0,97,25,0,0,0,12,13,10,2,2022-06-04,39,1500 - 1600,2024-08-05 10:07:06,37,20,101,37,A473,Terminal 8 (American),431,10,330,28
JFK,New York J F Kennedy International Apt,239,0,230,2,0,0,0,15,18,14,3,2022-06-04,27,1600 - 1700,2024-08-05 10:07:06,31,14,95,30,A473,Terminal 8 (American),485,16,390,31
JFK,New York J F Kennedy International Apt,409,0,0,0,0,0,0,6,15,16,2,2022-06-04,81,1700 - 1800,2024-08-05 10:07:06,14,7,109,14,A473,Terminal 8 (American),425,6,316,14
JFK,New York J F Kennedy International Apt,162,0,95,0,0,0,0,12,16,14,1,2022-06-04,15,1800 - 1900,2024-08-05 10:07:06,25,14,208,25,A473,Terminal 8 (American),271,5,63,14
JFK,New York J F Kennedy International Apt,192,0,16,0,0,0,0,7,7,11,2,2022-06-04,36,1900 - 2000,2024-08-05 10:07:06,22,8,89,21,A473,Terminal 8 (American),219,6,130,22
JFK,New York J F Kennedy International Apt,87,0,97,68,5,0,0,22,8,14,3,2022-06-04,18,2000 - 2100,2024-08-05 10:07:06,46,27,133,46,A473,Terminal 8 (American),271,17,138,46
JFK,New York J F Kennedy International Apt,210,0,28,0,0,0,0,9,7,13,2,2022-06-04,34,2100 - 2200,2024-08-05 10:07:06,20,9,72,19,A473,Terminal 8 (American),251,8,179,20
JFK,New York J F Kennedy International Apt,43,0,101,55,42,0,0,28,7,8,1,2022-06-04,5,2200 - 2300,2024-08-05 10:07:06,53,32,155,53,A473,Terminal 8 (American),249,23,94,53
JFK,New York J F Kennedy International Apt,85,0,77,83,53,52,34,40,15,15,2,2022-06-05,49,0500 - 0600,2024-08-05 10:07:06,112,56,224,112,A473,Terminal 8 (American),399,21,175,70
JFK,New York J F Kennedy International Apt,67,29,86,147,126,89,405,72,15,28,4,2022-06-05,50,0600 - 0700,2024-08-05 10:07:06,125,86,706,125,A473,Terminal 8 (American),977,37,271,119
JFK,New York J F Kennedy International Apt,49,0,91,105,87,72,0,39,12,14,2,2022-06-05,20,0800 - 0900,2024-08-05 10:07:06,80,41,238,80,A473,Terminal 8 (American),418,37,180,74
JFK,New York J F Kennedy International Apt,184,0,34,0,0,0,0,10,12,11,1,2022-06-05,37,1100 - 1200,2024-08-05 10:07:06,18,10,59,18,A473,Terminal 8 (American),229,10,170,18
JFK,New York J F Kennedy International Apt,164,0,86,0,0,0,0,12,12,13,1,2022-06-05,34,1200 - 1300,2024-08-05 10:07:06,27,14,164,27,A473,Terminal 8 (American),263,7,99,16
JFK,New York J F Kennedy International Apt,314,0,191,214,18,0,0,20,11,35,3,2022-06-05,158,1300 - 1400,2024-08-05 10:07:06,48,15,137,41,A473,Terminal 8 (American),772,22,635,48
JFK,New York J F Kennedy International Apt,169,0,117,190,90,10,0,29,15,23,2,2022-06-05,85,1400 - 1500,2024-08-05 10:07:06,75,34,269,75,A473,Terminal 8 (American),599,24,330,60
JFK,New York J F Kennedy International Apt,189,0,81,104,46,0,0,23,14,23,2,2022-06-05,46,1500 - 1600,2024-08-05 10:07:06,52,22,72,52,A473,Terminal 8 (American),443,23,371,52
JFK,New York J F Kennedy International Apt,253,0,62,0,0,0,0,10,14,13,2,2022-06-05,21,1600 - 1700,2024-08-05 10:07:06,25,13,92,25,A473,Terminal 8 (American),328,9,236,23
JFK,New York J F Kennedy International Apt,345,0,391,51,0,0,0,16,14,40,4,2022-06-05,99,1700 - 1800,2024-08-05 10:07:06,45,20,257,45,A473,Terminal 8 (American),827,14,570,39
JFK,New York J F Kennedy International Apt,201,0,0,0,0,0,0,6,11,5,1,2022-06-05,39,1900 - 2000,2024-08-05 10:07:06,15,7,102,15,A473,Terminal 8 (American),206,5,104,11
JFK,New York J F Kennedy International Apt,108,0,32,0,0,0,0,10,9,7,1,2022-06-05,1,2000 - 2100,2024-08-05 10:07:06,19,10,54,19,A473,Terminal 8 (American),147,10,93,19
JFK,New York J F Kennedy International Apt,196,0,83,0,0,0,0,11,8,12,2,2022-06-05,57,2100 - 2200,2024-08-05 10:07:06,23,8,70,21,A473,Terminal 8 (American),291,12,221,23
JFK,New York J F Kennedy International Apt,64,0,111,101,20,0,0,27,10,9,1,2022-06-05,9,2200 - 2300,2024-08-05 10:07:06,50,29,165,50,A473,Terminal 8 (American),305,24,140,50
JFK,New York J F Kennedy International Apt,6,0,88,130,47,70,29,48,16,12,2,2022-06-06,44,0500 - 0600,2024-08-05 10:07:06,100,64,197,100,A473,Terminal 8 (American),382,32,185,78
JFK,New York J F Kennedy International Apt,111,11,232,95,23,214,235,57,20,29,5,2022-06-06,59,0600 - 0700,2024-08-05 10:07:06,126,75,638,126,A473,Terminal 8 (American),950,23,312,110
JFK,New York J F Kennedy International Apt,87,109,106,27,14,32,96,68,18,16,2,2022-06-06,26,0700 - 0800,2024-08-05 10:07:06,151,93,325,151,A473,Terminal 8 (American),487,20,162,128
JFK,New York J F Kennedy International Apt,133,0,113,93,84,38,0,30,10,13,2,2022-06-06,45,1100 - 1200,2024-08-05 10:07:06,68,39,327,68,A473,Terminal 8 (American),474,11,147,22
JFK,New York J F Kennedy International Apt,220,0,116,247,92,1,0,27,11,25,3,2022-06-06,137,1300 - 1400,2024-08-05 10:07:06,61,38,206,61,A473,Terminal 8 (American),701,22,495,50
JFK,New York J F Kennedy International Apt,145,6,168,226,104,207,166,51,16,30,4,2022-06-06,102,1400 - 1500,2024-08-05 10:07:06,122,68,620,122,A473,Terminal 8 (American),1052,27,432,78
JFK,New York J F Kennedy International Apt,117,0,27,0,0,0,0,11,7,5,1,2022-06-06,12,1500 - 1600,2024-08-05 10:07:06,18,11,17,15,A473,Terminal 8 (American),149,11,132,18
JFK,New York J F Kennedy International Apt,75,0,158,48,0,0,0,22,9,10,2,2022-06-06,23,1600 - 1700,2024-08-05 10:07:06,44,34,33,44,A473,Terminal 8 (American),291,21,258,43
JFK,New York J F Kennedy International Apt,256,0,177,5,22,0,0,15,12,13,3,2022-06-06,57,1700 - 1800,2024-08-05 10:07:06,56,20,148,56,A473,Terminal 8 (American),473,13,325,40
JFK,New York J F Kennedy International Apt,128,0,34,0,0,0,0,10,9,5,1,2022-06-06,34,1900 - 2000,2024-08-05 10:07:06,22,14,70,22,A473,Terminal 8 (American),167,7,97,15
JFK,New York J F Kennedy International Apt,19,0,42,0,0,0,0,18,8,2,1,2022-06-06,1,2000 - 2100,2024-08-05 10:07:06,30,19,35,30,A473,Terminal 8 (American),63,17,28,23
JFK,New York J F Kennedy International Apt,79,0,69,32,0,0,0,18,11,7,2,2022-06-06,12,2100 - 2200,2024-08-05 10:07:06,35,17,98,34,A473,Terminal 8 (American),187,19,89,35
JFK,New York J F Kennedy International Apt,151,0,150,85,0,0,0,20,10,13,2,2022-06-06,22,2200 - 2300,2024-08-05 10:07:06,44,24,162,44,A473,Terminal 8 (American),399,17,237,42
JFK,New York J F Kennedy International Apt,5,0,122,207,116,14,0,38,18,14,2,2022-06-07,48,0500 - 0600,2024-08-05 10:07:06,70,43,175,70,A473,Terminal 8 (American),478,35,303,57
JFK,New York J F Kennedy International Apt,203,0,186,102,171,15,0,29,18,21,4,2022-06-07,33,0600 - 0700,2024-08-05 10:07:06,63,39,423,63,A473,Terminal 8 (American),698,14,275,58
JFK,New York J F Kennedy International Apt,92,0,89,25,0,0,0,18,14,7,1,2022-06-07,2,0800 - 0900,2024-08-05 10:07:06,38,20,136,38,A473,Terminal 8 (American),213,14,77,37
JFK,New York J F Kennedy International Apt,145,0,31,0,0,0,0,9,15,5,1,2022-06-07,13,1200 - 1300,2024-08-05 10:07:06,20,12,97,20,A473,Terminal 8 (American),181,7,84,14
JFK,New York J F Kennedy International Apt,194,0,187,71,13,0,0,19,14,8,2,2022-06-07,65,1300 - 1400,2024-08-05 10:07:06,48,24,244,48,A473,Terminal 8 (American),473,14,229,32
JFK,New York J F Kennedy International Apt,210,0,199,0,0,0,0,14,14,12,2,2022-06-07,86,1400 - 1500,2024-08-05 10:07:06,29,23,83,29,A473,Terminal 8 (American),421,12,338,28
JFK,New York J F Kennedy International Apt,281,0,310,94,28,9,0,20,16,21,3,2022-06-07,46,1500 - 1600,2024-08-05 10:07:06,67,23,396,67,A473,Terminal 8 (American),743,17,347,67
JFK,New York J F Kennedy International Apt,90,0,27,0,0,0,0,12,14,4,1,2022-06-07,6,1600 - 1700,2024-08-05 10:07:06,23,13,49,23,A473,Terminal 8 (American),121,11,72,18
JFK,New York J F Kennedy International Apt,302,0,223,29,0,0,0,14,14,19,4,2022-06-07,64,1700 - 1800,2024-08-05 10:07:06,37,14,177,36,A473,Terminal 8 (American),573,13,396,37
JFK,New York J F Kennedy International Apt,119,0,23,0,0,0,0,11,13,3,1,2022-06-07,4,1800 - 1900,2024-08-05 10:07:06,19,12,11,17,A473,Terminal 8 (American),145,11,134,19
JFK,New York J F Kennedy International Apt,217,0,23,0,0,0,0,9,8,8,2,2022-06-07,25,1900 - 2000,2024-08-05 10:07:06,22,11,82,22,A473,Terminal 8 (American),248,8,166,18
JFK,New York J F Kennedy International Apt,120,0,137,22,0,0,0,17,8,8,2,2022-06-07,32,2100 - 2200,2024-08-05 10:07:06,39,19,105,39,A473,Terminal 8 (American),287,15,182,34
JFK,New York J F Kennedy International Apt,117,0,131,86,9,0,0,22,9,9,2,2022-06-07,27,2200 - 2300,2024-08-05 10:07:06,48,26,183,48,A473,Terminal 8 (American),352,17,169,45
JFK,New York J F Kennedy International Apt,81,0,56,0,0,0,0,14,8,5,1,2022-06-07,5,2300 - 0000,2024-08-05 10:07:06,30,16,108,30,A473,Terminal 8 (American),142,8,34,22
JFK,New York J F Kennedy International Apt,37,0,113,105,0,0,0,27,15,5,1,2022-06-08,40,0500 - 0600,2024-08-05 10:07:15,42,26,53,42,A473,Terminal 8 (American),260,27,207,42
JFK,New York J F Kennedy International Apt,77,0,195,158,121,163,2,41,20,29,4,2022-06-08,24,0600 - 0700,2024-08-05 10:07:15,91,45,609,91,A473,Terminal 8 (American),745,21,136,79
JFK,New York J F Kennedy International Apt,52,0,90,30,160,36,0,39,21,9,2,2022-06-08,17,0700 - 0800,2024-08-05 10:07:15,65,47,279,65,A473,Terminal 8 (American),377,17,98,54
JFK,New York J F Kennedy International Apt,89,0,125,0,0,0,0,17,11,3,1,2022-06-08,9,0800 - 0900,2024-08-05 10:07:15,30,17,91,30,A473,Terminal 8 (American),217,17,126,30
JFK,New York J F Kennedy International Apt,276,0,109,0,0,0,0,11,15,12,2,2022-06-08,44,1200 - 1300,2024-08-05 10:07:15,28,13,279,28,A473,Terminal 8 (American),397,6,118,28
JFK,New York J F Kennedy International Apt,123,0,163,86,0,0,0,21,17,9,2,2022-06-08,68,1300 - 1400,2024-08-05 10:07:15,43,27,90,43,A473,Terminal 8 (American),381,20,291,39
JFK,New York J F Kennedy International Apt,200,0,215,195,32,0,0,24,17,21,3,2022-06-08,48,1400 - 1500,2024-08-05 10:07:15,56,31,408,56,A473,Terminal 8 (American),663,14,255,34
JFK,New York J F Kennedy International Apt,239,0,138,78,93,133,28,36,16,22,3,2022-06-08,57,1500 - 1600,2024-08-05 10:07:15,101,57,336,101,A473,Terminal 8 (American),731,19,395,95
JFK,New York J F Kennedy International Apt,101,0,135,26,11,11,0,21,11,8,2,2022-06-08,10,1600 - 1700,2024-08-05 10:07:15,73,36,73,73,A473,Terminal 8 (American),292,17,219,59
JFK,New York J F Kennedy International Apt,251,0,193,15,0,0,0,15,12,11,4,2022-06-08,44,1700 - 1800,2024-08-05 10:07:15,32,18,88,32,A473,Terminal 8 (American),470,14,382,32
JFK,New York J F Kennedy International Apt,36,0,55,0,0,0,0,17,10,3,1,2022-06-08,2,1900 - 2000,2024-08-05 10:07:15,29,19,46,29,A473,Terminal 8 (American),94,15,48,29
JFK,New York J F Kennedy International Apt,49,0,68,21,0,0,0,20,9,5,1,2022-06-08,1,2000 - 2100,2024-08-05 10:07:15,37,22,74,37,A473,Terminal 8 (American),143,17,69,37
JFK,New York J F Kennedy International Apt,78,0,64,0,0,0,0,14,10,4,1,2022-06-08,11,2100 - 2200,2024-08-05 10:07:15,27,16,49,27,A473,Terminal 8 (American),146,14,97,26
JFK,New York J F Kennedy International Apt,198,0,94,85,41,5,0,21,12,10,3,2022-06-08,18,2200 - 2300,2024-08-05 10:07:15,62,26,244,62,A473,Terminal 8 (American),433,15,189,57
JFK,New York J F Kennedy International Apt,225,13,192,189,114,159,143,45,18,32,5,2022-06-09,58,0600 - 0700,2024-08-05 10:07:15,126,59,683,126,A473,Terminal 8 (American),1067,22,384,91
JFK,New York J F Kennedy International Apt,35,0,38,11,19,180,89,68,14,11,2,2022-06-09,11,0700 - 0800,2024-08-05 10:07:15,104,75,335,104,A473,Terminal 8 (American),383,15,48,36
JFK,New York J F Kennedy International Apt,42,0,106,62,16,0,0,25,11,7,1,2022-06-09,16,0800 - 0900,2024-08-05 10:07:15,50,35,104,50,A473,Terminal 8 (American),233,18,129,32
JFK,New York J F Kennedy International Apt,105,0,63,0,0,0,0,13,12,6,1,2022-06-09,12,1100 - 1200,2024-08-05 10:07:15,26,16,110,26,A473,Terminal 8 (American),174,8,64,13
JFK,New York J F Kennedy International Apt,122,0,115,0,0,0,0,14,13,6,1,2022-06-09,13,1200 - 1300,2024-08-05 10:07:15,29,16,193,29,A473,Terminal 8 (American),243,6,50,25
JFK,New York J F Kennedy International Apt,173,0,5,0,0,0,0,7,10,2,1,2022-06-09,38,1300 - 1400,2024-08-05 10:07:15,16,9,27,16,A473,Terminal 8 (American),180,7,153,16
JFK,New York J F Kennedy International Apt,192,0,258,11,0,0,0,17,13,13,2,2022-06-09,89,1400 - 1500,2024-08-05 10:07:15,33,19,109,33,A473,Terminal 8 (American),474,16,365,33
JFK,New York J F Kennedy International Apt,391,0,297,124,60,99,32,27,15,37,5,2022-06-09,55,1500 - 1600,2024-08-05 10:07:15,102,38,567,102,A473,Terminal 8 (American),1040,15,473,79
JFK,New York J F Kennedy International Apt,22,0,30,32,49,0,0,34,13,4,1,2022-06-09,1,1600 - 1700,2024-08-05 10:07:15,59,43,45,59,A473,Terminal 8 (American),137,31,92,52
JFK,New York J F Kennedy International Apt,107,0,88,0,0,0,0,14,10,5,2,2022-06-09,20,1700 - 1800,2024-08-05 10:07:15,29,14,98,29,A473,Terminal 8 (American),200,14,102,29
JFK,New York J F Kennedy International Apt,162,0,70,0,0,0,0,12,9,6,2,2022-06-09,57,1900 - 2000,2024-08-05 10:07:15,25,14,42,23,A473,Terminal 8 (American),238,11,196,25
JFK,New York J F Kennedy International Apt,41,0,45,33,8,0,0,23,8,4,1,2022-06-09,5,2000 - 2100,2024-08-05 10:07:15,49,28,79,49,A473,Terminal 8 (American),131,17,52,47
